[Object Name]                     ,  [Type]  ,  [Host]        ,  [Login]             ,  [Active]  ,  [Earliest Time] ,  [Calendars]                       ,  [Object Used In]                  ,  [Object Dependencies]             
PHASESIL                          ,  JOBS    ,  RA_AGENTS     ,  LOGIN.RA            ,  true      ,                  ,                                    ,  {PF.SIL_ORACLE_ANALYTICS:JOBP}    ,                                    
POC_FTP_JOB                       ,  JOBS    ,  FTP           ,                      ,  true      ,   18:00          ,                                    ,  {DEVELOPMENT_SCHEDULE:JSCH}       ,                                    
POC_SQL_AGENT_JOB                 ,  JOBS    ,  MSSQL         ,  DEV_SQL             ,  true      ,                  ,                                    ,                                    ,                                    
POC_SQL_EXECUTION                 ,  JOBS    ,  EXTUSHC2DB12PD_SQL,  DEV_SQL             ,  true      ,                  ,                                    ,                                    ,                                    
POC_SQL_EXECUTION.PARMS           ,  JOBS    ,  EXTUSHC2DB12PD_SQL,  DEV_SQL             ,  true      ,                  ,                                    ,                                    ,                                    
POC_SQL_EXECUTION.TEST            ,  JOBS    ,  EXTUSHC2DB12PD_SQL,  DEV_SQL             ,  true      ,                  ,                                    ,                                    ,                                    
POC_SSIS_PACKAGE                  ,  JOBS    ,  EXTUSHC2DB12PD,  SQL_YEFIM           ,  true      ,                  ,                                    ,                                    ,                                    
POC_SSIS_PACKAGE.PARM             ,  JOBS    ,  EXTUSHC2DB12PD,  DEV_SQL             ,  true      ,                  ,                                    ,  {WF.PARM.PASS:JOBP}               ,                                    
POC_WINDOWS.001                   ,  JOBS    ,  CRPUSHC2WW01VD,  POC_LOGINS          ,  true      ,                  ,                                    ,  {RECURRING_WORKFLOW:JOBP}         ,                                    
POC_WINDOWS.002                   ,  JOBS    ,  CRPUSHC2WW01VD,  POC_LOGINS          ,  true      ,                  ,                                    ,  {RECURRING_WORKFLOW:JOBP}         ,                                    
POC_WINDOWS.003                   ,  JOBS    ,  CRPUSHC2WW01VD,  POC_LOGINS          ,  true      ,                  ,                                    ,  {EXTERNAL_DEPENDENCY:JOBP}{EXTERNAL_DEPENDENCY.002:JOBP},                                    
POC_WINDOWS_JOB                   ,  JOBS    ,  CRPUSHC2WW01VD,  POC_LOGINS          ,  true      ,                  ,                                    ,                                    ,                                    
POSCDNLD                          ,  JOBS    ,  RMS_RA_AGENTS ,                      ,  true      ,                  ,                                    ,  {PF.PHASE_4:JOBP}                 ,                                    
POSDNLD                           ,  JOBS    ,  RMS_RA_AGENTS ,                      ,  true      ,                  ,                                    ,  {PF.POSDNLD_AND_POST:JOBP}        ,                                    
POSGPDLD                          ,  JOBS    ,  RMS_RA_AGENTS ,                      ,  true      ,                  ,                                    ,  {PF.PHASE_4:JOBP}                 ,                                    
POSREFRESH                        ,  JOBS    ,  RMS_RA_AGENTS ,                      ,  true      ,                  ,                                    ,  {PF.AD_HOC:JOBP}                  ,                                    
POSUPLD                           ,  JOBS    ,  RMS_RA_AGENTS ,                      ,  true      ,                  ,                                    ,                                    ,                                    
POWER_DOWN_VM                     ,  JOBS    ,  VMWARE        ,                      ,  true      ,                  ,                                    ,  {VM_IT_HOUSEKEEPING:JOBP}         ,                                    
POWER_ON                          ,  JOBS    ,  VMWARE        ,                      ,  true      ,                  ,                                    ,                                    ,                                    
PRCHSTPRG                         ,  JOBS    ,  RMS_RA_AGENTS ,                      ,  true      ,                  ,                                    ,  {PF.AD_HOC:JOBP}                  ,                                    
PRCIDPLP                          ,  JOBS    ,  RA_AGENTS     ,  LOGIN.RA            ,  true      ,                  ,                                    ,  {PF.PLP_PRICE_FACT:JOBP}          ,                                    
PRCILDSDE                         ,  JOBS    ,  RA_AGENTS     ,  LOGIN.RA            ,  true      ,                  ,                                    ,  {PF.SDE_FACT_LOAD:JOBP}           ,                                    
PRCILSIL                          ,  JOBS    ,  RA_AGENTS     ,  LOGIN.RA            ,  true      ,                  ,                                    ,  {PF.SIL_FACT_LOAD:JOBP}           ,                                    
PRDDIFFSDE                        ,  JOBS    ,  RA_AGENTS     ,  LOGIN.RA            ,  true      ,                  ,                                    ,  {PF.SDE_ORACLE_ANALYTICS:JOBP}    ,                                    
PRDDIMLKUPTMPPLP                  ,  JOBS    ,  RA_AGENTS     ,  LOGIN.RA            ,  true      ,                  ,                                    ,  {PF.SIL_ORACLE_ANALYTICS:JOBP}    ,                                    
PRDHIERLKUPSIL                    ,  JOBS    ,  RA_AGENTS     ,  LOGIN.RA            ,  true      ,                  ,                                    ,  {PF.SIL_ORACLE_ANALYTICS:JOBP}    ,                                    
PRDHIERSDE                        ,  JOBS    ,  RA_AGENTS     ,  LOGIN.RA            ,  true      ,                  ,                                    ,  {PF.SDE_ORACLE_ANALYTICS:JOBP}    ,                                    
PRDHIERSIL                        ,  JOBS    ,  RA_AGENTS     ,  LOGIN.RA            ,  true      ,                  ,                                    ,  {PF.SIL_ORACLE_ANALYTICS:JOBP}    ,                                    
PRDITMLSDE                        ,  JOBS    ,  RA_AGENTS     ,  LOGIN.RA            ,  true      ,                  ,                                    ,  {PF.SDE_ORACLE_ANALYTICS:JOBP}    ,                                    
PRDITMSDE                         ,  JOBS    ,  RA_AGENTS     ,  LOGIN.RA            ,  true      ,                  ,                                    ,  {PF.SDE_ORACLE_ANALYTICS:JOBP}    ,                                    
PRDITMSIL                         ,  JOBS    ,  RA_AGENTS     ,  LOGIN.RA            ,  true      ,                  ,                                    ,  {PF.SIL_ORACLE_ANALYTICS:JOBP}    ,                                    
PRDITMSMSDE                       ,  JOBS    ,  RA_AGENTS     ,  LOGIN.RA            ,  true      ,                  ,                                    ,  {PF.SDE_ORACLE_ANALYTICS:JOBP}    ,                                    
PRDITMSMSIL                       ,  JOBS    ,  RA_AGENTS     ,  LOGIN.RA            ,  true      ,                  ,                                    ,  {PF.SIL_ORACLE_ANALYTICS:JOBP}    ,                                    
